Number of agent;root branch;max-arguments-per-branch; rand-seed; max-arguments-at-once; number of round; runtime; freq-deep-arg; issue value; std_goal_issues_values; std_from_final_issue_value
2;20;762;1;1;6;0.154710054397583; 3:11; 0.08333333333333333; 4.280786885322435e-05; 0.0006917906244330581
2;20;772;1;1;6;0.15184736251831055; 3:11; 0.08333333333333333; 4.280786885322435e-05; 0.0006917906244330581
2;20;782;1;1;6;0.14792513847351074; 3:11; 0.08333333333333333; 4.280786885322435e-05; 0.0006917906244330581
2;20;792;1;1;6;0.1587059497833252; 3:11; 0.08333333333333333; 4.280786885322435e-05; 0.0006917906244330581
2;20;802;1;1;6;0.15585827827453613; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;812;1;1;6;0.15863943099975586; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;822;1;1;6;0.156036376953125; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;832;1;1;6;0.15604519844055176; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;842;1;1;6;0.15690970420837402; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;852;1;1;6;0.15638446807861328; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;862;1;1;6;0.1517648696899414; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;872;1;1;6;0.15622162818908691; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;882;1;1;6;0.1528148651123047; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;892;1;1;6;0.16040372848510742; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;902;1;1;6;0.15482187271118164; 3:11; 0.08333333333333333; 0.0006698825410964074; 0.0008755746087760625
2;20;912;1;1;120;2.593871831893921; 6:236; 0.08363431421708226; 0.0019277098164174958; 0.002726193373547224
2;20;922;1;1;120;2.5733602046966553; 6:236; 0.08363431421708226; 0.0019277098164174958; 0.002726193373547224
2;20;932;1;1;6;0.10453677177429199; 3:11; 0.08333333333333333; 0.001537956859103455; 0.002209966052706298
2;20;942;1;1;6;0.10152292251586914; 3:11; 0.08333333333333333; 0.001537956859103455; 0.002209966052706298
2;20;952;1;1;7;0.10923957824707031; 3:13; 0.08823529411764706; 0.0011206093027143343; 0.001244488478201112
2;20;962;1;1;7;0.1083669662475586; 3:13; 0.08823529411764706; 0.0011206093027143343; 0.001244488478201112
2;20;972;1;1;7;0.11117362976074219; 3:13; 0.08823529411764706; 0.0011206093027143343; 0.001244488478201112
2;20;982;1;1;7;0.0901191234588623; 3:13; 0.08823529411764706; 0.0011206093027143343; 0.001244488478201112
2;20;992;1;1;7;0.08585357666015625; 3:13; 0.08823529411764706; 0.0011206093027143343; 0.001244488478201112
2;21;2;1;1;13;0.006066322326660156; 10:18; 0.0625; 0.05208333333333333; 0.07365695637359869
2;21;12;1;1;25;0.023436307907104492; 5:47; 0.10029713562440992; 0.01119541037003112; 0.01575095383199138
2;21;22;1;1;28;0.03150343894958496; 7:51; 0.08642319323834959; 0.017016010539878078; 0.02403325175997088
2;21;32;1;1;5;0.004972934722900391; 2:10; 0.10526315789473684; 0.002827333632996483; 0.002903461438357082
2;21;42;1;1;7;0.015087127685546875; 3:13; 0.08571428571428572; 0.0004081327531704898; 0.0005107528143099817
2;21;52;1;1;7;0.015083789825439453; 3:13; 0.08571428571428572; 0.0004081327531704898; 0.0005107528143099817
2;21;62;1;1;39;0.11753082275390625; 3:77; 0.08507039976353878; 0.00910661777600421; 0.012879484842907896
2;21;72;1;1;6;0.013768196105957031; 3:11; 0.08333333333333333; 0.00040961076114467976; 0.001198041288628855
2;21;82;1;1;6;0.014311075210571289; 3:11; 0.08333333333333333; 0.0019427976888239037; 0.0019525500545590092
2;21;92;1;1;6;0.014671802520751953; 3:11; 0.08333333333333333; 0.0019427976888239037; 0.0019525500545590092
2;21;102;1;1;88;0.6000051498413086; 2:176; 0.08815755216162514; 0.005371232243324364; 0.0075960694234530265
2;21;112;1;1;372;5.394290447235107; 9:737; 0.08027224533120333; 0.002678837731964673; 0.003788448647897076
2;21;122;1;1;123;0.8580429553985596; 10:238; 0.08558398167897051; 0.0016304881549703554; 0.002243609432080571
2;21;132;1;1;586;10.524961948394775; 54:1120; 0.0816160489498371; 0.0028799141023092903; 0.004069877487852525
2;21;142;1;1;5;0.038315773010253906; 2:10; 0.09090909090909091; 0.0008228434963010456; 0.0027967255694996405
2;21;152;1;1;648;15.270776987075806; 54:1244; 0.0795327391323317; 0.003670783834219725; 0.005191088746005835
2;21;162;1;1;76;0.7596158981323242; 12:142; 0.08013250394869015; 0.001457604912622014; 0.0015376887829247452
2;21;172;1;1;6;0.0533747673034668; 2:12; 0.07692307692307693; 0.00010108143378033396; 0.0013122154307469095
2;21;182;1;1;56;0.5895705223083496; 6:108; 0.08066924206330363; 0.0007943080291587107; 0.0007964226526864871
2;21;192;1;1;56;0.5807595252990723; 6:108; 0.08066924206330363; 0.0007943080291587107; 0.0007964226526864871
2;21;202;1;1;56;0.5836012363433838; 6:108; 0.08066924206330363; 0.0007943080291587107; 0.0007964226526864871
2;21;212;1;1;56;0.5758099555969238; 6:108; 0.08066924206330363; 0.0007943080291587107; 0.0007964226526864871
2;21;222;1;1;6;0.05682110786437988; 3:11; 0.08333333333333333; 0.0010580608878403633; 0.0011818473819049833
2;21;232;1;1;8;0.07784605026245117; 3:15; 0.07936507936507936; 0.00015122196270429822; 0.00022887232327208797
2;21;242;1;1;8;0.07837343215942383; 3:15; 0.07936507936507936; 0.00015122196270429822; 0.00022887232327208797
2;21;252;1;1;8;0.07702064514160156; 3:15; 0.07936507936507936; 0.00015122196270429822; 0.00022887232327208797
2;21;262;1;1;6;0.0611119270324707; 3:11; 0.08333333333333333; 0.0020598342935671046; 0.0020787505950017205
2;21;272;1;1;6;0.059468746185302734; 3:11; 0.08333333333333333; 0.0020598342935671046; 0.0020787505950017205
2;21;282;1;1;6;0.05883979797363281; 3:11; 0.08333333333333333; 0.0020598342935671046; 0.0020787505950017205
2;21;292;1;1;8;0.0907437801361084; 4:14; 0.07407407407407407; 0.0004725828865590337; 0.0006241401719653941
2;21;302;1;1;6;0.06477832794189453; 2:12; 0.07692307692307693; 0.0010508942289488218; 0.0014046804320938147
2;21;312;1;1;6;0.06350016593933105; 2:12; 0.07692307692307693; 0.0010508942289488218; 0.0014046804320938147
2;21;322;1;1;6;0.06424069404602051; 2:12; 0.07692307692307693; 0.0010508942289488218; 0.0014046804320938147
2;21;332;1;1;7;0.10245990753173828; 3:13; 0.08; 3.863909719230285e-05; 7.10236114845252e-05
2;21;342;1;1;113;2.5940589904785156; 3:225; 0.07951610438497372; 0.0031093463902849908; 0.004397279808453479
2;21;352;1;1;113;2.563603401184082; 3:225; 0.07951610438497372; 0.0031093463902849908; 0.004397279808453479
2;21;362;1;1;113;2.570474624633789; 3:225; 0.07951610438497372; 0.0031093463902849908; 0.004397279808453479
2;21;372;1;1;113;2.435662031173706; 3:225; 0.07951610438497372; 0.0031093463902849908; 0.004397279808453479
2;21;382;1;1;113;2.344541311264038; 3:225; 0.07951610438497372; 0.0031093463902849908; 0.004397279808453479
2;21;392;1;1;80;0.7345869541168213; 20:142; 0.0785943188899234; 0.0009424789769759551; 0.0010365071360752154
2;21;402;1;1;80;0.7344210147857666; 20:142; 0.0785943188899234; 0.0009424789769759551; 0.0010365071360752154
2;21;412;1;1;78;0.8321356773376465; 24:134; 0.07950197195757662; 0.0004849264366455566; 0.0006225856745175683
2;21;422;1;1;78;0.8203411102294922; 24:134; 0.07950197195757662; 0.0004849264366455566; 0.0006225856745175683
2;21;432;1;1;78;0.8917086124420166; 24:134; 0.07950197195757662; 0.0004849264366455566; 0.0006225856745175683
2;21;442;1;1;78;0.8708925247192383; 24:134; 0.07950197195757662; 0.0004849264366455566; 0.0006225856745175683
2;21;452;1;1;78;0.8116562366485596; 24:134; 0.07950197195757662; 0.0004849264366455566; 0.0006225856745175683
2;21;462;1;1;78;0.8162326812744141; 24:134; 0.07950197195757662; 0.0004849264366455566; 0.0006225856745175683
2;21;472;1;1;78;0.8075642585754395; 24:134; 0.07950197195757662; 0.0004849264366455566; 0.0006225856745175683
2;21;482;1;1;1712;116.89210200309753; 438:2988; 0.08110581101242371; 0.0016650567038721115; 0.002138503440208589
2;21;492;1;1;1712;115.59737849235535; 438:2988; 0.08110581101242371; 0.0016650567038721115; 0.002138503440208589
2;21;502;1;1;7;0.059557437896728516; 2:14; 0.07894736842105263; 6.714805329675194e-05; 0.0004005819345123483
2;21;512;1;1;261;5.447724103927612; 37:487; 0.08053786666884834; 0.00224419218497552; 0.003173767009627163
2;21;522;1;1;261;5.433908462524414; 37:487; 0.08053786666884834; 0.00224419218497552; 0.003173767009627163
2;21;532;1;1;261;5.391620397567749; 37:487; 0.08053786666884834; 0.00224419218497552; 0.003173767009627163
2;21;542;1;1;455;27.306620836257935; 59:853; 0.08821090920510521; 0.0047880532736581174; 0.006771329876548998
2;21;552;1;1;611;43.88717198371887; 105:1119; 0.08669479494208125; 0.0033454042158813993; 0.004731116011862018
2;21;562;1;1;611;40.92723870277405; 105:1119; 0.08669479494208125; 0.0033454042158813993; 0.004731116011862018
2;21;572;1;1;611;41.162951946258545; 105:1119; 0.08669479494208125; 0.0033454042158813993; 0.004731116011862018
2;21;582;1;1;801;36.099039793014526; 185:1419; 0.0808436294977418; 0.001482339459806234; 0.001850837003186309
2;21;592;1;1;684;66.01131463050842; 10:1360; 0.07466114681439666; 0.00308161048675544; 0.004358055344320698
2;21;602;1;1;6;0.15399670600891113; 2:12; 0.07692307692307693; 0.0008356820283625943; 0.0008992983024178947
2;21;612;1;1;6;0.1537933349609375; 2:12; 0.07692307692307693; 0.0008356820283625943; 0.0008992983024178947
2;21;622;1;1;6;0.15210199356079102; 2:12; 0.07692307692307693; 0.0008356820283625943; 0.0008992983024178947
2;21;632;1;1;6;0.1530609130859375; 2:12; 0.07692307692307693; 0.0008356820283625943; 0.0008992983024178947
2;21;642;1;1;6;0.17696881294250488; 2:12; 0.07692307692307693; 6.1254056731852025e-06; 0.0013990448325511247
2;21;652;1;1;6;0.18259453773498535; 2:12; 0.07692307692307693; 6.1254056731852025e-06; 0.0013990448325511247
2;21;662;1;1;6;0.1695082187652588; 2:12; 0.07692307692307693; 6.1254056731852025e-06; 0.0013990448325511247
2;21;672;1;1;6;0.16539359092712402; 2:12; 0.07692307692307693; 6.1254056731852025e-06; 0.0013990448325511247
2;21;682;1;1;6;0.17146754264831543; 2:12; 0.07692307692307693; 0.0017896418104171863; 0.0020181233754765528
2;21;692;1;1;6;0.17114996910095215; 2:12; 0.07692307692307693; 0.0017896418104171863; 0.0020181233754765528
2;21;702;1;1;6;0.16862726211547852; 2:12; 0.07692307692307693; 0.0017896418104171863; 0.0020181233754765528
2;21;712;1;1;6;0.17354154586791992; 2:12; 0.07692307692307693; 0.00018318793180004816; 0.0008597406537070672
2;21;722;1;1;6;0.1672666072845459; 2:12; 0.07692307692307693; 0.00018318793180004816; 0.0008597406537070672
2;21;732;1;1;6;0.16505122184753418; 2:12; 0.07692307692307693; 0.00018318793180004816; 0.0008597406537070672
2;21;742;1;1;6;0.16691899299621582; 2:12; 0.07692307692307693; 0.00018318793180004816; 0.0008597406537070672
2;21;752;1;1;6;0.16854238510131836; 2:12; 0.07692307692307693; 0.00018318793180004816; 0.0008597406537070672
2;21;762;1;1;6;0.16401314735412598; 2:12; 0.07692307692307693; 0.00018318793180004816; 0.0008597406537070672
2;21;772;1;1;6;0.17338299751281738; 2:12; 0.07692307692307693; 0.00018318793180004816; 0.0008597406537070672
2;21;782;1;1;6;0.16692328453063965; 2:12; 0.07692307692307693; 0.00018318793180004816; 0.0008597406537070672
2;21;792;1;1;6;0.1636049747467041; 2:12; 0.07692307692307693; 0.00018318793180004816; 0.0008597406537070672
2;21;802;1;1;327;19.588858366012573; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;812;1;1;327;17.370347499847412; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;822;1;1;327;17.094604015350342; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;832;1;1;327;17.766139268875122; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;842;1;1;327;19.64228320121765; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;852;1;1;327;19.577605962753296; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;862;1;1;327;18.93234896659851; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;872;1;1;327;17.376709938049316; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;882;1;1;327;17.327154397964478; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;892;1;1;327;17.83354926109314; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;902;1;1;327;19.563281059265137; 11:645; 0.08031843657342091; 0.0023393566371421454; 0.003308349883453232
2;21;912;1;1;116;2.207770586013794; 25:209; 0.07925163270402576; 0.0008731415085976718; 0.001019824130123008
2;21;922;1;1;116;2.193378448486328; 25:209; 0.07925163270402576; 0.0008731415085976718; 0.001019824130123008
2;21;932;1;1;49;0.8293333053588867; 9:91; 0.07925022931490154; 0.0009142507484104986; 0.0012351571306650785
2;21;942;1;1;49;0.8700933456420898; 9:91; 0.07925022931490154; 0.0009142507484104986; 0.0012351571306650785
2;21;952;1;1;7;0.11952590942382812; 3:13; 0.08571428571428572; 0.00022329934076295577; 0.0007463563336780833
2;21;962;1;1;7;0.1231992244720459; 3:13; 0.08571428571428572; 0.00022329934076295577; 0.0007463563336780833
2;21;972;1;1;7;0.2245790958404541; 3:13; 0.08571428571428572; 0.00022329934076295577; 0.0007463563336780833
2;21;982;1;1;7;0.15067505836486816; 3:13; 0.08571428571428572; 0.00022329934076295577; 0.0007463563336780833
2;21;992;1;1;7;0.11465716361999512; 3:13; 0.08571428571428572; 0.00022329934076295577; 0.0007463563336780833
2;22;2;1;1;14;0.008359670639038086; 7:23; 0.06060606060606061; 0.015151515151515152; 0.02142747821777417
2;22;12;1;1;26;0.02790045738220215; 6:48; 0.09184818576813512; 0.01216920564197864; 0.014982608632289741
2;22;22;1;1;21;0.021632671356201172; 7:37; 0.10251923835789128; 0.00463102790491178; 0.005377320894068201
2;22;32;1;1;22;0.03284025192260742; 9:37; 0.10378190194290945; 0.00257729611749441; 0.0028080155866580117
2;22;42;1;1;43;0.16102123260498047; 2:86; 0.08205385515582864; 0.006506018000244154; 0.009201045480268679
2;22;52;1;1;43;0.16477656364440918; 2:86; 0.08205385515582864; 0.006506018000244154; 0.009201045480268679
2;22;62;1;1;47;0.21410846710205078; 2:94; 0.07580409770685045; 0.009236497374800971; 0.013062367644112546
2;22;72;1;1;49;0.21978116035461426; 7:93; 0.08013828310250629; 0.0029514169988495917; 0.0041728459543384265
2;22;82;1;1;67;0.300006628036499; 10:126; 0.08199556868835028; 0.006543935609727894; 0.009249101139280258
2;22;92;1;1;67;0.3055574893951416; 10:126; 0.08199556868835028; 0.006543935609727894; 0.009249101139280258
2;22;102;1;1;6;0.03367495536804199; 3:11; 0.08333333333333333; 0.0007926704706203505; 0.0019599942740176754
2;22;112;1;1;6;0.03833889961242676; 2:12; 0.07692307692307693; 0.0008586403616721305; 0.0014654295709247086
2;22;122;1;1;6;0.03576064109802246; 3:11; 0.08333333333333333; 0.000858665149663651; 0.0019348660716620044
2;22;132;1;1;291;2.85504412651062; 33:551; 0.07807750755969124; 0.0018902761404250706; 0.0020414491873494214
2;22;142;1;1;428;12.865684747695923; 21:837; 0.08620604794179783; 0.002055106577805138; 0.002906357315874667
2;22;152;1;1;155;2.2463338375091553; 27:285; 0.07564315635640873; 0.0012610124506961667; 0.0016915078806556136
2;22;162;1;1;52;0.6051676273345947; 14:92; 0.07471124556750504; 0.00119611662709046; 0.0016883063909556033
2;22;172;1;1;6;0.05821728706359863; 2:12; 0.07692307692307693; 0.0001428700767200919; 0.0022920428889505458
2;22;182;1;1;633;20.00398588180542; 40:1228; 0.07750756867224938; 0.0019515585515599218; 0.0027599205652607786
2;22;192;1;1;633;24.375710248947144; 40:1228; 0.07750756867224938; 0.0019515585515599218; 0.0027599205652607786
2;22;202;1;1;633;20.76137399673462; 40:1228; 0.07750756867224938; 0.0019515585515599218; 0.0027599205652607786
2;22;212;1;1;633;19.568975925445557; 40:1228; 0.07750756867224938; 0.0019515585515599218; 0.0027599205652607786
2;22;222;1;1;544;17.039575576782227; 6:1084; 0.07967845165590115; 0.0019980567295994; 0.002825678925390303
2;22;232;1;1;77;0.775970458984375; 8:148; 0.07449229081940172; 0.000979445205528097; 0.0011694497173644254
2;22;242;1;1;77;0.72788405418396; 8:148; 0.07449229081940172; 0.000979445205528097; 0.0011694497173644254
2;22;252;1;1;77;0.7551825046539307; 8:148; 0.07449229081940172; 0.000979445205528097; 0.0011694497173644254
2;22;262;1;1;7;0.07907748222351074; 3:13; 0.08; 0.00011227313404502115; 0.00014016422210166922
2;22;272;1;1;7;0.06326007843017578; 3:13; 0.08; 0.00011227313404502115; 0.00014016422210166922
2;22;282;1;1;7;0.08223581314086914; 3:13; 0.08; 0.00011227313404502115; 0.00014016422210166922
2;22;292;1;1;7;0.06883502006530762; 3:13; 0.07142857142857142; 0.00023120622727159507; 0.0014828122449335708
2;22;302;1;1;507;17.166105031967163; 13:1003; 0.07634032053693297; 0.0021030120033777855; 0.002974108097008452
2;22;312;1;1;507;17.541805028915405; 13:1003; 0.07634032053693297; 0.0021030120033777855; 0.002974108097008452
2;22;322;1;1;507;17.72964310646057; 13:1003; 0.07634032053693297; 0.0021030120033777855; 0.002974108097008452
2;22;332;1;1;6;0.09698295593261719; 2:12; 0.07692307692307693; 0.0012081325222491543; 0.001820057357505139
2;22;342;1;1;6;0.09121847152709961; 2:12; 0.07692307692307693; 0.00016461900835750692; 0.00023242826282386818
2;22;352;1;1;6;0.10641288757324219; 2:12; 0.07692307692307693; 0.00016461900835750692; 0.00023242826282386818
2;22;362;1;1;6;0.09632349014282227; 2:12; 0.07692307692307693; 0.00016461900835750692; 0.00023242826282386818
2;22;372;1;1;6;0.09235119819641113; 2:12; 0.07692307692307693; 0.00016461900835750692; 0.00023242826282386818
2;22;382;1;1;6;0.10824990272521973; 2:12; 0.07692307692307693; 0.00016461900835750692; 0.00023242826282386818
2;22;392;1;1;8;0.08688163757324219; 4:14; 0.07407407407407407; 0.0006139010861178976; 0.0008298895292621485
2;22;402;1;1;8;0.0857248306274414; 4:14; 0.07407407407407407; 0.0006139010861178976; 0.0008298895292621485
2;22;412;1;1;82;1.9557065963745117; 10:156; 0.0811874085873497; 0.0015111852550357269; 0.002137138365734268
2;22;422;1;1;82;1.8978211879730225; 10:156; 0.0811874085873497; 0.0015111852550357269; 0.002137138365734268
2;22;432;1;1;82;1.9080407619476318; 10:156; 0.0811874085873497; 0.0015111852550357269; 0.002137138365734268
2;22;442;1;1;82;2.016545534133911; 10:156; 0.0811874085873497; 0.0015111852550357269; 0.002137138365734268
2;22;452;1;1;82;1.9118101596832275; 10:156; 0.0811874085873497; 0.0015111852550357269; 0.002137138365734268
2;22;462;1;1;82;2.209528684616089; 10:156; 0.0811874085873497; 0.0015111852550357269; 0.002137138365734268
2;2;2;1;1;2;0.00029659271240234375; 3:3; 0.4; 0.033333333333333354; 0.047140452079103196
